"Library","Sample","ID_order","site","from","to","Feature.ID","Confidence","Reads","k","p","c","o","f","g","s"
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","e2f909b13c3ebf8128f397a64f5faae1","0.865408471778355",44,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Agaricales_5338","Psathyrellaceae_184208","Candolleomyces_2791032","Candolleomyces_candolleanus_71730"
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","d7737e0cbaff2b2affabf71433067b46","0.794321213685288",12,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","9c5ec9063b70290cf5721f64c0f037d6","0.509793298304291",14,"Metazoa_33208","Arthropoda_6656","Arachnida_6854",NA,NA,NA,NA
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","a656f5998d4fbda0b61410aaf57a01e0","0.544409552970536",13,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","5be1d53751f3907ff2f5d002e6a3d716","0.915464081512389",38,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","ddfd319f3d88ba3067d804c949cf1f1a","0.436151395675201",3,"Fungi_4751","Ascomycota_4890",NA,NA,NA,NA,NA
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","d02abd7f7605757a71b855324e344a3d","0.297153359459412",6,"Fungi_4751","Basidiomycota_5204","Cystobasidiomycetes_432005","Cystobasidiales_204043","Cystobasidiaceae_34418",NA,NA
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","d1f498b407238a672962bbedb106f9f0","0.996186623095339",5,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Hemiptera_7524","Pentatomidae_160513","Rhacognathus_1545358","Rhacognathus_americanus_-21479"
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","c10f34f82c183f5aa5d7b8f7643c4ea6","0.541439296636834",4,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","fa6ab200c4005793c0395710c2fc8718","0.527843923722099",24,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Hymenoptera_7399",NA,NA,NA
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","739c4246839a519c84e7af7be8139e72","0.721031559133312",19,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550","Hypocreales_5125",NA,NA,NA
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","9fe1c702458193e49887d52ce314a594","0.523325682824076",60,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","a38a1a8358cd93a9e5b4f3db3e0f7c35","0.292761721747615",41,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Hemiptera_7524",NA,NA,NA
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","0515edd7270e387d214f886b884d385d","0.500274876306892",4,"Fungi_4751","Ascomycota_4890","Eurotiomycetes_147545","Eurotiales_5042",NA,NA,NA
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","1e9a554a70dbbf07513299388b4d70e0","0.937385673401733",9,"Fungi_4751","Ascomycota_4890","Eurotiomycetes_147545","Eurotiales_5042","Aspergillaceae_1131492","Aspergillus_5052","Aspergillus_oryzae_5062"
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","324aa809eaf5923964b727843e75b900","0.3067466489538",7,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Coleoptera_7041","Carabidae_41073","Bembidion_60800","Bembidion_flebile_-5823"
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","784fbb5a2eccb7f8611634cb41bd0950","0.813571112051154",38,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550","Hypocreales_5125","Nectriaceae_110618","Fusarium_5506","Fusarium_babinda_48486"
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","2cc9e46f1b5e04bf1d87b53f44bb50ca","0.420212960346885",7,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","15825abb1c439dc12e181c4372f56a88","0.300326563779124",12,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Hemiptera_7524",NA,NA,NA
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","bd72b1dd2de5c1b16c7c5872918d9b77","0.618931214573169",28,"Eukaryota_2759_kingdom","Oomycota_4762","Oomycota_4762_class","Albuginales_370421","Albuginaceae_65355","Wilsoniana_572136","Wilsoniana_bliti_642601"
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","b0ea6895a97e3ab2a839f5b0b1994c9b","0.820274158614018",8,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","ea3945c6ac7596b8d855708a339a1a59","0.491932277337383",8,"Fungi_4751","Basidiomycota_5204","Cystobasidiomycetes_432005","Cystobasidiales_204043","Cystobasidiaceae_34418",NA,NA
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","caa3466d33fa14246c897cb16bd4ecba","0.598737818413315",11,"Metazoa_33208","Arthropoda_6656","Arachnida_6854",NA,NA,NA,NA
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","9b805b633232a4dff0d3fa13f031d0f4","0.394413144712273",2,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548","Helotiales_5178","Mollisiaceae_2755564",NA,NA
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","0defe652e22096a2ebe5ee2a18d13a11","0.75746274007388",6,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","36ba93cb40fd400f422a040358858620","0.999998383745263",14,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541","Capnodiales_134362",NA,NA,NA
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","5b71082d495996af8e4e7cd315d0d81d","0.192004747540222",3,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Boletales_68889","Boletaceae_5368","Lanmaoa_1629825",NA
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","1658c3c8ca5da7802ed942a6514c3586","0.506929828848345",14,"Metazoa_33208","Arthropoda_6656","Arachnida_6854",NA,NA,NA,NA
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","53924d24db1dbb34f2ecc80ec01e5e08","0.36826336634238",2,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Agaricales_5338","Amanitaceae_41954","Amanita_41955","Amanita_sinensis_67728"
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","8a5b522cd0043aaa3825c3c09e12a89a","0.452958919690598",20,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Agaricales_5338","Clitocybaceae_2982168","Clitocybe_50966",NA
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","4b03ec4eb7c17f6e6654dd7d2e85c4c4","0.646287879906065",4,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Lepidoptera_7088","Pyralidae_7135","Pionidia_2613197",NA
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","d98f9eceb9433e8fd59f88d7606ce197","0.999999997389921",25,"Fungi_4751","Ascomycota_4890","Lecanoromycetes_147547","Lecanorales_5197","Parmeliaceae_78060","Hypogymnia_87258","Hypogymnia_vittata_315943"
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","c6a6018e751430f02f65e5310d9f581e","0.302513108353406",2,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Hemiptera_7524",NA,NA,NA
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","a6b0a500ca363a29457278e2aaa46551","0.986656568971024",10,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550","Hypocreales_5125",NA,NA,NA
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","6c4de5ac319c1a927351f119af663678","0.724210367106894",30,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","3a59f523f64652b02b8187b7d78b53eb","0.233542652191399",47,"Viridiplantae_33090","Streptophyta_35493","Magnoliopsida_3398","Malvales_41938","Malvaceae_3629","Gossypium_3633","Gossypium_australe_47621"
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","55530392c631b3e159fe7bd0e1f0176e","0.999980373689552",39,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Agaricales_5338",NA,NA,NA
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","4647b9a40e93f6aff9b0a6fe4cc6aaa2","0.918461159399542",32,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Orthoptera_6993","Acrididae_7002","Melanoplus_30252","Melanoplus_femurrubrum_103640"
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","76670f379877b8ec1f23978e975c30a2","0.999999999422812",25,"Fungi_4751","Ascomycota_4890","Lecanoromycetes_147547","Lecanorales_5197","Parmeliaceae_78060","Imshaugia_172620","Imshaugia_aleurites_172621"
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","12dae63f537fc387e1af0bdd5cc742ec","0.999958631194707",19,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Russulales_452342","Peniophoraceae_103393","Peniophora_40463","Peniophora_lycii_154539"
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","1c27f3ae13d261647cc06b22324e6df8","0.695260638376207",19,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475","Microstromatales_162475_family","Jaminaea_561108",NA
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","462f66b8adae21ce7ce99f4f68edcced","0.376447216595977",19,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Diptera_7147","Chironomidae_7149",NA,NA
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","930c738b3beb40ee7143847e34fc1f3d","0.883426408103832",12,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","4a07e2e368a31c53b43930016cc2b701","0.371859982004149",10,"Metazoa_33208","Arthropoda_6656","Arachnida_6854",NA,NA,NA,NA
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","535d83ea6e85eeef21785c52541e1123","0.321561554902896",9,"Metazoa_33208","Arthropoda_6656","Arachnida_6854",NA,NA,NA,NA
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","36b7ad41de4dc5afce42655f5bc0597a","0.99685900781644",8,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Diptera_7147","Chironomidae_7149","Tanytarsus_288802",NA
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","638d1af962aa19ecc4fa3b7a9db75067","0.397870524285771",6,"Metazoa_33208","Arthropoda_6656","Arachnida_6854",NA,NA,NA,NA
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","b65fcbc5669d159cd68140e5057c94bf","0.9261261740873",6,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550","Hypocreales_5125",NA,NA,NA
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","583969664d1cf5c8dbfad4d4e9342842","0.669375582124438",5,"Fungi_4751","Ascomycota_4890",NA,NA,NA,NA,NA
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","1f942a39385901223a8c35efb7f2c4b1","0.65915196404514",5,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","686a3bd5feb4a6319528d398f8c68342","1",4,"Fungi_4751","Ascomycota_4890","Dipodascomycetes_3239873","Dipodascales_3243772","Dipodascaceae_34353","Geotrichum_43987","Geotrichum_candidum_1173061"
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","657442cebe27270a8f4f3d07208f10f8","0.970023630220688",4,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541","Pleosporales_92860","Shiraiaceae_224418","Shiraia_224419","Shiraia_bambusicola_224420"
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","000bd972d687c52e8b047ae9b1ab4087","0.978353638425837",3,"Metazoa_33208","Arthropoda_6656","Collembola_30001","Symphypleona_79705","Bourletiellidae_187607","Deuterosminthurus_1304590","Deuterosminthurus_bicinctus_2041938"
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","e544f6d70f462da5a1bf016ff752a77f","0.734673021740778",3,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550","Hypocreales_5125",NA,NA,NA
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","c7900ea77b4a872a4cfb2a715f010a95","0.956689033951896",3,"Metazoa_33208","Chordata_7711","Mammalia_40674","Artiodactyla_91561","Bovidae_9895","Bos_9903","Bos_grunniens_30521"
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","770b7c02db99c896c4619f41c1493bbd","0.817464401155582",2,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475","Microstromatales_162475_family","Jaminaea_561108",NA
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","0e457ec9c967a737641489372b802423","0.980635338470975",2,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550","Hypocreales_5125",NA,NA,NA
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","679b86becd2f334997ce37efc6436dee","0.710320315890868",2,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","06031f419a3ce0ad0cdb84644f6c1ce2","0.499999692721518",2,"Fungi_4751","Basidiomycota_5204","Microbotryomycetes_162481","Sporidiobolales_231213","Sporidiobolaceae_1799696",NA,NA
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","d169a0f33ec7aa1802e7c41137e910f2","0.253260617272209",2,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Agaricales_5338","Psathyrellaceae_184208","Coprinellus_184430","Coprinellus_micaceus_71717"
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","ea6133ef3ca3dcb859a88c8dc1e62c9d","0.499652218722903",2,"Fungi_4751","Basidiomycota_5204","Microbotryomycetes_162481","Sporidiobolales_231213","Sporidiobolaceae_1799696",NA,NA
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","a513f912005d3e4e6cfabce40743356b","0.981408361099257",2,"Metazoa_33208","Arthropoda_6656","Collembola_30001","Symphypleona_79705","Bourletiellidae_187607","Deuterosminthurus_1304590","Deuterosminthurus_bicinctus_2041938"
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","0c11abb10ca8c4ca6a9466f89d510f2e","0.907238614804815",812,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Hemiptera_7524","Pentatomidae_160513","Glypsus_-21471","Glypsus_conspicuus_-21472"
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","589974931988706a852f1bb2c5aa12dc","0.814574741442148",3542,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475","Microstromatales_162475_family","Jaminaea_561108",NA
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","f7718bbdbd503a21d2692b3b333490cb","0.55302161898262",644,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475","Microstromatales_162475_family","Jaminaea_561108",NA
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","eec2170a8f2d0cd7dc3a18841a1ea5c7","0.999999999699554",1557,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475",NA,NA,NA
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","b43d19c6734061aba20cde4334b0c772","0.933623859448047",581,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541","Cladosporiales_2726946","Cladosporiaceae_452563","Cladosporium_5498","Cladosporium_bruhnei_450181"
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","bec08d51eb66022d7172c03768d5fd5d","0.937210778414611",166,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541","Cladosporiales_2726946","Cladosporiaceae_452563","Cladosporium_5498","Cladosporium_cladosporioides_29917"
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","0d1a483ebd4773116542454b0cc1a266","0.88739453904822",56,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","42a334b44b84641c69386150c7cde441","0.975711405297424",412,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","5580961b9a41be03abce5562553ec49c","0.419336811656045",35,"Metazoa_33208","Arthropoda_6656","Arachnida_6854",NA,NA,NA,NA
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","e46a578b0e29ecec00b1077904a0e397","0.499999714525752",11,"Fungi_4751","Basidiomycota_5204","Microbotryomycetes_162481","Sporidiobolales_231213","Sporidiobolaceae_1799696",NA,NA
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","c0899651ae378553204b1e5ea53060b9","0.621258210680944",76,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475","Microstromatales_162475_family","Jaminaea_561108",NA
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","8ccdd426084d53cca9f91412b92cd91e","0.498870169867322",20,"Fungi_4751","Basidiomycota_5204","Cystobasidiomycetes_432005","Cystobasidiales_204043","Cystobasidiaceae_34418",NA,NA
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","6054764396456af05a8ec58302d41c02","0.499999934593067",6,"Fungi_4751","Basidiomycota_5204","Microbotryomycetes_162481","Sporidiobolales_231213","Sporidiobolaceae_1799696",NA,NA
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","d6626a1d124518b308f9a8879b48cdbf","0.594898914748369",9,"Fungi_4751","Basidiomycota_5204",NA,NA,NA,NA,NA
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","efe1ce8e8d1b9cdb5da01eb790e3abcc","0.499999775441608",31,"Fungi_4751","Basidiomycota_5204","Microbotryomycetes_162481","Sporidiobolales_231213","Sporidiobolaceae_1799696",NA,NA
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","ce9e585d5196adf56f4e2c0e02e27b73","0.499999974718733",105,"Fungi_4751","Basidiomycota_5204","Microbotryomycetes_162481","Sporidiobolales_231213","Sporidiobolaceae_1799696",NA,NA
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","53814ac04567f8e2287c46b0b52f47f1","0.851549716705765",13,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541",NA,NA,NA,NA
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","e07e46d7aafd4deecdc6327a714c759c","0.946704056119496",96,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","96a2ca12e55abcc9577bcd54e6debad3","0.834652805023254",39,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","922c407078b43f634da20b2e149c57c5","0.973530600220828",53,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","d388a42f47cf0aff79dc33ea832fa6ba","0.688087973270429",30,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550","Hypocreales_5125","Nectriaceae_110618","Fusarium_5506","Fusarium_babinda_48486"
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","4df3521688221ba63732d3172cbad532","0.587660626731592",13,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","a26e6cc23365c60897b7d620c23de990","0.944259328386728",18,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Lepidoptera_7088","Pyralidae_7135","Pionidia_2613197",NA
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","d42852543b1b05a1a1b572eec4ea5da2","0.408956436412255",10,"Metazoa_33208","Arthropoda_6656","Arachnida_6854",NA,NA,NA,NA
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","18afda2e4c3b03e088538500a42aa706","0.14863927909265",31,"Metazoa_33208","Cnidaria_6073",NA,NA,NA,NA,NA
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","efbf72a920a03347f6407072b84a43f9","0.999459556668486",272,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Russulales_452342","Peniophoraceae_103393","Peniophora_40463","Peniophora_lycii_154539"
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","ae467d204456103bc0262e65b5710bf3","0.969881597900368",38,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","5aed11ba544c173021f3e6b6409a1d21","0.991137813442884",26,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","d3818391d7f0c7a44c0f4151474788c2","0.656932599669466",22,"Fungi_4751","Basidiomycota_5204","Tremellomycetes_155616","Tremellales_5234","Bulleribasidiaceae_1884640","Dioszegia_165440","Dioszegia_changbaiensis_234950"
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","1d5c7c8961ba55dbfbce81d3b1566e0f","0.996541858876429",6,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","5f907557675481632654c893c4e319d5","0.369832764629548",85,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541","Cladosporiales_2726946","Cladosporiaceae_452563","Cladosporium_5498","Cladosporium_bruhnei_450181"
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","92c74999244c29a44e723e2b73905c01","0.479530789167162",20,"Fungi_4751","Basidiomycota_5204","Microbotryomycetes_162481","Sporidiobolales_231213","Sporidiobolaceae_1799696","Rhodotorula_5533",NA
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","dd416ee0ba4cf3fece581c3d5905292c","0.349298685098108",6,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Hymenoptera_7399",NA,NA,NA
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","32f572690ba816e1a0504c9650dba2da","0.307107241200301",54,"Metazoa_33208","Arthropoda_6656","Arachnida_6854",NA,NA,NA,NA
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","9120a8bbdc5d8261589ee9e90f0509a9","0.158530216682823",19,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Boletales_68889","Boletaceae_5368","Tylopilus_80671","Tylopilus_plumbeoviolaceoides_374766"
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","fffee20f2e55a93f20f18addabd5dbbd","0.499999986638762",9,"Fungi_4751","Basidiomycota_5204","Microbotryomycetes_162481","Sporidiobolales_231213","Sporidiobolaceae_1799696",NA,NA
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","5ab7268017da5670dbd82446d10af8b6","0.325412341083933",7,"Metazoa_33208","Arthropoda_6656","Arachnida_6854",NA,NA,NA,NA
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","8187787e018ce4815342f12d65ff7dc8","0.464733719684335",85,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","aec35e427b95f1cbf2c6d6503e172a4f","0.279152099836879",44,"Fungi_4751","Ascomycota_4890",NA,NA,NA,NA,NA
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","186655c711d9c22435d048944254d180","0.999918046946559",112,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Russulales_452342","Peniophoraceae_103393","Peniophora_40463","Peniophora_lycii_154539"
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","e3625b78fc7d223a7bce189dca39f019","0.931434102040716",10,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541","Pleosporales_92860","Shiraiaceae_224418","Shiraia_224419","Shiraia_bambusicola_224420"
