"Level","site","ID_order","from","to","Taxon","Reads","Fx"
"s","Insectarium","Insectarium_Cocoon","10/11/2025","24/11/2025","Homo_sapiens_9606",36,0.134328358208955
"s","Insectarium","Insectarium_Door","10/11/2025","24/11/2025","Bos_taurus_9913",48,0.979591836734694
"s","Insectarium","Insectarium_Door","10/11/2025","24/11/2025","Heliconius_doris_33455",1,0.0204081632653061
"s","Insectarium","Insectarium_Up","10/11/2025","24/11/2025","Tyrophagus_putrescentiae_59818",1884,1
"s","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024","Hypena_scabra_95219",6071,0.722566055701024
"s","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024","Anystis_baccarum_2250316",1435,0.170792668412283
"s","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024",NA,896,0.106641275886694
"s","Jean-Drapeau","PUF_JD_02","05/06/2024","19/06/2024","Pigritia_fidella_1473675",13406,0.970043415340087
"s","Jean-Drapeau","PUF_JD_02","05/06/2024","19/06/2024",NA,231,0.0167149059334298
"s","Jean-Drapeau","PUF_JD_02","05/06/2024","19/06/2024","Xestia_c-nigrum_987431",183,0.0132416787264834
"s","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024",NA,206,0.330658105939005
"s","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024","Plagiognathus_obscurus_881741",163,0.261637239165329
"s","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024","Glypsus_conspicuus_-21472",160,0.256821829855538
"s","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024","Homo_sapiens_9606",94,0.150882825040128
"s","Jean-Drapeau","PUF_JD_04","03/07/2024","17/07/2024","Glypsus_conspicuus_-21472",996,0.657425742574257
"s","Jean-Drapeau","PUF_JD_04","03/07/2024","17/07/2024","Bos_taurus_9913",217,0.143234323432343
"s","Jean-Drapeau","PUF_JD_04","03/07/2024","17/07/2024","Tetragnatha_guatemalensis_336607",153,0.100990099009901
"s","Jean-Drapeau","PUF_JD_04","03/07/2024","17/07/2024",NA,149,0.0983498349834983
"s","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Tetragnatha_guatemalensis_336607",1700,0.4739336492891
"s","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024",NA,849,0.236688040144968
"s","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Glypsus_conspicuus_-21472",609,0.16977976024533
"s","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Pemphigus_populitransversus_220090",429,0.119598550320602
"s","Jean-Drapeau","PUF_JD_06","31/07/2024","14/08/2024","Glypsus_conspicuus_-21472",3494,0.967063382230833
"s","Jean-Drapeau","PUF_JD_06","31/07/2024","14/08/2024","Tetragnatha_guatemalensis_336607",119,0.0329366177691669
"s","Jean-Drapeau","PUF_JD_07","14/08/2024","28/08/2024","Glypsus_conspicuus_-21472",2271,0.580521472392638
"s","Jean-Drapeau","PUF_JD_07","14/08/2024","28/08/2024","Harmonia_axyridis_115357",867,0.221625766871166
"s","Jean-Drapeau","PUF_JD_07","14/08/2024","28/08/2024","Hydropsyche_alternans_3381222",592,0.151329243353783
"s","Jean-Drapeau","PUF_JD_07","14/08/2024","28/08/2024",NA,182,0.0465235173824131
"s","Jean-Drapeau","PUF_JD_08","28/08/2024","11/09/2024","Tetragnatha_guatemalensis_336607",8581,0.989050253573075
"s","Jean-Drapeau","PUF_JD_08","28/08/2024","11/09/2024","Glypsus_conspicuus_-21472",95,0.0109497464269248
"s","Jean-Drapeau","PUF_JD_09","11/09/2024","25/09/2024","Glypsus_conspicuus_-21472",670,0.626753975678204
"s","Jean-Drapeau","PUF_JD_09","11/09/2024","25/09/2024",NA,399,0.373246024321796
"s","Jean-Drapeau","PUF_JD_10","25/09/2024","09/10/2024","Capitophorus_elaeagni_527612",6147,0.7984153786206
"s","Jean-Drapeau","PUF_JD_10","25/09/2024","09/10/2024","Glypsus_conspicuus_-21472",1552,0.2015846213794
"s","Mont_Tremblant","Mont_Tremblant","30/08/2025","31/08/2025",NA,710,0.800450958286358
"s","Mont_Tremblant","Mont_Tremblant","30/08/2025","31/08/2025","Bos_taurus_9913",82,0.0924464487034949
"s","Mont_Tremblant","Mont_Tremblant","30/08/2025","31/08/2025","Glypsus_conspicuus_-21472",44,0.0496054114994363
"s","Mont_Tremblant","Mont_Tremblant","30/08/2025","31/08/2025","Homo_sapiens_9606",33,0.0372040586245772
"s","Mont_Tremblant","Mont_Tremblant","30/08/2025","31/08/2025","Bembidion_flebile_-5823",18,0.020293122886133
"s",NA,NA,NA,NA,"Cethosia_biblis_876379",15388,0.520146024878313
"s",NA,NA,NA,NA,"Heliconius_doris_33455",10768,0.363980530016225
"s",NA,NA,NA,NA,"Caligo_brasiliensis_1005066",2710,0.0916035694970254
"s",NA,NA,NA,NA,"Willowsia_buskii_1458441",340,0.0114926987560844
"s",NA,NA,NA,NA,"Parthenos_sylvia_3150745",209,0.00706462952947539
"s",NA,NA,NA,NA,"Papilio_rumanzovia_262663",169,0.00571254732287723
